,cell_type,gene,effect,age,sex,mean,hdi_2.5%,hdi_97.5%,FC,FC_ratio,term
52,Olfactory astrocytes,Odc1,age_interaction(old-young) within sex,60-21,female,0.46280137197675025,-0.3739188838871901,1.2319132381320232,,1.723899992828242,age_interaction(60-21) (within sex=female)
53,Olfactory astrocytes,Odc1,age_interaction(old-young) within sex,60-21,male,0.6761019586738136,-0.4906155155038007,1.8060369547623263,,2.3371811132704035,age_interaction(60-21) (within sex=male)
54,Olfactory astrocytes,Odc1,sex_interaction(sex2-sex1) within age,21,male-female,0.19018766343989024,-0.613275628300174,0.943616025862715,,1.3096588651826446,sex_interaction(male-female) (within age=21)
55,Olfactory astrocytes,Odc1,sex_interaction(sex2-sex1) within age,60,male-female,0.4034882501369538,-0.8099541100417311,1.5375115300918973,,1.7714984002620209,sex_interaction(male-female) (within age=60)
56,Olfactory astrocytes,B3glct,mtDSB_at_age×sex,21,female,-0.012877827401174262,-0.743057074924066,0.7004623704225488,1.0574767413562898,,"beta[21] (mtDSB effect @ age, sex=female)"
57,Olfactory astrocytes,B3glct,mtDSB_at_age×sex,21,male,-0.027423655028623418,-1.1215850269256114,1.0506860539998941,1.132641633410647,,"beta[21] (mtDSB effect @ age, sex=male)"
58,Olfactory astrocytes,B3glct,mtDSB_at_age×sex,60,female,-0.49018879611992666,-1.6057425215411003,0.643859418579037,0.7129161237742243,,"beta[60] (mtDSB effect @ age, sex=female)"
59,Olfactory astrocytes,B3glct,mtDSB_at_age×sex,60,male,-0.7296115937528347,-2.313926463014804,0.8467861421334494,0.6666068122463293,,"beta[60] (mtDSB effect @ age, sex=male)"
60,Olfactory astrocytes,B3glct,age_interaction(old-young) within sex,60-21,female,-0.47731096871875245,-1.3314032056430332,0.30776919350500365,,0.675636140925046,age_interaction(60-21) (within sex=female)
61,Olfactory astrocytes,B3glct,age_interaction(old-young) within sex,60-21,male,-0.7021879387242114,-1.881101585002822,0.4392958021857772,,0.5921165936883961,age_interaction(60-21) (within sex=male)
62,Olfactory astrocytes,B3glct,sex_interaction(sex2-sex1) within age,21,male-female,-0.01454582762744915,-0.8278984373779655,0.7481560047232387,,1.0692922712132653,sex_interaction(male-female) (within age=21)
63,Olfactory astrocytes,B3glct,sex_interaction(sex2-sex1) within age,60,male-female,-0.23942279763290794,-1.4668389804178723,0.9071676183377227,,0.9349265505841611,sex_interaction(male-female) (within age=60)
64,Olfactory astrocytes,Slc9a3r1,mtDSB_at_age×sex,21,female,0.20668959839802653,-0.5458597585003802,0.9418840166770738,1.3227846111156099,,"beta[21] (mtDSB effect @ age, sex=female)"
65,Olfactory astrocytes,Slc9a3r1,mtDSB_at_age×sex,21,male,0.3154179239017384,-0.8088197925649004,1.42605697276936,1.6098356977036647,,"beta[21] (mtDSB effect @ age, sex=male)"
66,Olfactory astrocytes,Slc9a3r1,mtDSB_at_age×sex,60,female,-0.059280255227557095,-1.2058181787488762,1.1042434806362504,1.105010705386237,,"beta[60] (mtDSB effect @ age, sex=female)"
67,Olfactory astrocytes,Slc9a3r1,mtDSB_at_age×sex,60,male,-0.23203585246603933,-1.850496195301101,1.3798658343219663,1.1127601678748182,,"beta[60] (mtDSB effect @ age, sex=male)"
68,Olfactory astrocytes,Slc9a3r1,age_interaction(old-young) within sex,60-21,female,-0.2659698536255836,-1.1360196818091037,0.5337784999162664,,0.8373155707718276,age_interaction(60-21) (within sex=female)
69,Olfactory astrocytes,Slc9a3r1,age_interaction(old-young) within sex,60-21,male,-0.5474537763677777,-1.7478071307962613,0.6150786890654772,,0.6957728411306016,age_interaction(60-21) (within sex=male)
70,Olfactory astrocytes,Slc9a3r1,sex_interaction(sex2-sex1) within age,21,male-female,0.10872832550371192,-0.7261723080233983,0.891636298488762,,1.2148642784161274,sex_interaction(male-female) (within age=21)
71,Olfactory astrocytes,Slc9a3r1,sex_interaction(sex2-sex1) within age,60,male-female,-0.17275559723848224,-1.4281224977988494,0.997606082259692,,1.0069770143645673,sex_interaction(male-female) (within age=60)
72,Olfactory astrocytes,Pmch,mtDSB_at_age×sex,21,female,0.04842545158111204,-0.7081329694762788,0.7875364788708367,1.1300442692697088,,"beta[21] (mtDSB effect @ age, sex=female)"
73,Olfactory astrocytes,Pmch,mtDSB_at_age×sex,21,male,0.003972349238357438,-1.1240492560109363,1.120188557005812,1.180518909295077,,"beta[21] (mtDSB effect @ age, sex=male)"
74,Olfactory astrocytes,Pmch,mtDSB_at_age×sex,60,female,-0.23323259441810784,-1.3847489900166194,0.9358444788681042,0.9299206796201345,,"beta[60] (mtDSB effect @ age, sex=female)"
75,Olfactory astrocytes,Pmch,mtDSB_at_age×sex,60,male,-0.5004057188758505,-2.1245663708286124,1.1171795347055693,0.8528439030164746,,"beta[60] (mtDSB effect @ age, sex=male)"
76,Olfactory astrocytes,Pmch,age_interaction(old-young) within sex,60-21,female,-0.2816580459992199,-1.1551038214473086,0.521211856614393,,0.8248507939019041,age_interaction(60-21) (within sex=female)
77,Olfactory astrocytes,Pmch,age_interaction(old-young) within sex,60-21,male,-0.5043780681142079,-1.7074285774974252,0.6617486729074562,,0.7272358169182136,age_interaction(60-21) (within sex=male)
78,Olfactory astrocytes,Pmch,sex_interaction(sex2-sex1) within age,21,male-female,-0.044453102342754604,-0.8816477527796215,0.740606029782304,,1.0428130051319413,sex_interaction(male-female) (within age=21)
79,Olfactory astrocytes,Pmch,sex_interaction(sex2-sex1) within age,60,male-female,-0.2671731244577426,-1.5258250397615385,0.9061666831572116,,0.9170953173392331,sex_interaction(male-female) (within age=60)
80,Olfactory astrocytes,Kansl2,mtDSB_at_age×sex,21,female,-0.2439996806575961,-0.9771720335106042,0.47226459691166295,0.8397338349946057,,"beta[21] (mtDSB effect @ age, sex=female)"
81,Olfactory astrocytes,Kansl2,mtDSB_at_age×sex,21,male,-0.32155039056257534,-1.4183089028799918,0.7607163468482241,0.8447619534847296,,"beta[21] (mtDSB effect @ age, sex=male)"
82,Olfactory astrocytes,Kansl2,mtDSB_at_age×sex,60,female,-0.3603344038688207,-1.4780802977290801,0.7750069400504697,0.8117433997650175,,"beta[60] (mtDSB effect @ age, sex=female)"
83,Olfactory astrocytes,Kansl2,mtDSB_at_age×sex,60,male,-0.4974033807822573,-2.079341178568159,1.0797528077381784,0.8411276879259929,,"beta[60] (mtDSB effect @ age, sex=male)"
84,Olfactory astrocytes,Kansl2,age_interaction(old-young) within sex,60-21,female,-0.11633472321122457,-0.967416514490899,0.6659782423880259,,0.9687754282489411,age_interaction(60-21) (within sex=female)
85,Olfactory astrocytes,Kansl2,age_interaction(old-young) within sex,60-21,male,-0.175852990219682,-1.35589185838667,0.9660946745664764,,1.0017735968298063,age_interaction(60-21) (within sex=male)
86,Olfactory astrocytes,Kansl2,sex_interaction(sex2-sex1) within age,21,male-female,-0.07755070990497924,-0.8923900935547501,0.6865453088830035,,1.0042986254573925,sex_interaction(male-female) (within age=21)
87,Olfactory astrocytes,Kansl2,sex_interaction(sex2-sex1) within age,60,male-female,-0.13706897691343667,-1.365931276777267,1.010463884698468,,1.0360579508628422,sex_interaction(male-female) (within age=60)
88,Olfactory astrocytes,Champ1,mtDSB_at_age×sex,21,female,0.015096654115650318,-0.7366881643620942,0.7495441653987932,1.0919853830803559,,"beta[21] (mtDSB effect @ age, sex=female)"
89,Olfactory astrocytes,Champ1,mtDSB_at_age×sex,21,male,-0.02704655724852202,-1.1489345589659754,1.0822782219379314,1.1423634386581933,,"beta[21] (mtDSB effect @ age, sex=male)"
90,Olfactory astrocytes,Champ1,mtDSB_at_age×sex,60,female,-0.13095752446100828,-1.2749759678813333,1.0306538372080534,1.0279618774151946,,"beta[60] (mtDSB effect @ age, sex=female)"
91,Olfactory astrocytes,Champ1,mtDSB_at_age×sex,60,male,-0.2660370456138285,-1.8810019636682709,1.342186410268935,1.074066305534805,,"beta[60] (mtDSB effect @ age, sex=male)"
92,Olfactory astrocytes,Champ1,age_interaction(old-young) within sex,60-21,female,-0.14605417857665862,-1.0138173746998054,0.6515923065822534,,0.9435541979304283,age_interaction(60-21) (within sex=female)
93,Olfactory astrocytes,Champ1,age_interaction(old-young) within sex,60-21,male,-0.23899048836530648,-1.4368346522499473,0.9207929465942234,,0.9463525009525505,age_interaction(60-21) (within sex=male)
94,Olfactory astrocytes,Champ1,sex_interaction(sex2-sex1) within age,21,male-female,-0.042143211364172345,-0.8750162862599052,0.7388634673177534,,1.0442988010583498,sex_interaction(male-female) (within age=21)
95,Olfactory astrocytes,Champ1,sex_interaction(sex2-sex1) within age,60,male-female,-0.13507952115282024,-1.387550134632731,1.0326603078808965,,1.0447935372002877,sex_interaction(male-female) (within age=60)
96,Olfactory astrocytes,Ruvbl2,mtDSB_at_age×sex,21,female,0.12314156670740767,-0.6299484351951282,0.8588641618902855,1.2168873358788268,,"beta[21] (mtDSB effect @ age, sex=female)"
97,Olfactory astrocytes,Ruvbl2,mtDSB_at_age×sex,21,male,-0.005162777034570525,-1.1285307780739402,1.1060158967408753,1.1681769681513239,,"beta[21] (mtDSB effect @ age, sex=male)"
98,Olfactory astrocytes,Ruvbl2,mtDSB_at_age×sex,60,female,-0.02586934420320876,-1.1716725719767356,1.1376813297621915,1.1424603206313206,,"beta[60] (mtDSB effect @ age, sex=female)"
99,Olfactory astrocytes,Ruvbl2,mtDSB_at_age×sex,60,male,-0.4228873669644403,-2.040318978533969,1.187901716986045,0.9192035059416725,,"beta[60] (mtDSB effect @ age, sex=male)"
100,Olfactory astrocytes,Ruvbl2,age_interaction(old-young) within sex,60-21,female,-0.1490109109106164,-1.0181320245634404,0.6498837697808116,,0.9410269874773144,age_interaction(60-21) (within sex=female)
101,Olfactory astrocytes,Ruvbl2,age_interaction(old-young) within sex,60-21,male,-0.41772458992986977,-1.6186213344445266,0.7447344670259965,,0.7920458803653739,age_interaction(60-21) (within sex=male)
102,Olfactory astrocytes,Ruvbl2,sex_interaction(sex2-sex1) within age,21,male-female,-0.12830434374197822,-0.9621665817349727,0.6536298988251935,,0.9582821207912102,sex_interaction(male-female) (within age=21)
103,Olfactory astrocytes,Ruvbl2,sex_interaction(sex2-sex1) within age,60,male-female,-0.39701802276123144,-1.651672094987912,0.7731152238140364,,0.8045567091032617,sex_interaction(male-female) (within age=60)
104,Olfactory astrocytes,Pou2f1,mtDSB_at_age×sex,21,female,-0.04208929400318211,-0.8003428102684349,0.6986777370075582,1.0325938275938629,,"beta[21] (mtDSB effect @ age, sex=female)"
105,Olfactory astrocytes,Pou2f1,mtDSB_at_age×sex,21,male,-0.05725953113519749,-1.1873629456079866,1.061388991461199,1.1111074439851907,,"beta[21] (mtDSB effect @ age, sex=male)"
106,Olfactory astrocytes,Pou2f1,mtDSB_at_age×sex,60,female,-0.32565509580394597,-1.4786592860976213,0.8456216320708385,0.8482973208514365,,"beta[60] (mtDSB effect @ age, sex=female)"
107,Olfactory astrocytes,Pou2f1,mtDSB_at_age×sex,60,male,-0.4798047971390506,-2.105794478117924,1.140108807043965,0.8714012903312295,,"beta[60] (mtDSB effect @ age, sex=male)"
108,Olfactory astrocytes,Pou2f1,age_interaction(old-young) within sex,60-21,female,-0.2835658018007639,-1.1581624352518993,0.5203619675732144,,0.8234716215067058,age_interaction(60-21) (within sex=female)
109,Olfactory astrocytes,Pou2f1,age_interaction(old-young) within sex,60-21,male,-0.4225452660038531,-1.6259701149648336,0.7445434654217516,,0.7894987060314894,age_interaction(60-21) (within sex=male)
110,Olfactory astrocytes,Pou2f1,sex_interaction(sex2-sex1) within age,21,male-female,-0.015170237132015388,-0.8538054975958588,0.7712397923702767,,1.0741193687698434,sex_interaction(male-female) (within age=21)
111,Olfactory astrocytes,Pou2f1,sex_interaction(sex2-sex1) within age,60,male-female,-0.15414970133510456,-1.4142424215579847,1.0201605463293455,,1.0272114472033065,sex_interaction(male-female) (within age=60)
112,Olfactory astrocytes,Pon3,mtDSB_at_age×sex,21,female,0.02843322226637068,-0.7298535381381955,0.7692327307557504,1.1080513676568209,,"beta[21] (mtDSB effect @ age, sex=female)"
113,Olfactory astrocytes,Pon3,mtDSB_at_age×sex,21,male,-0.037282457066679146,-1.1672435621478812,1.0813795444440149,1.1334994825067588,,"beta[21] (mtDSB effect @ age, sex=male)"
114,Olfactory astrocytes,Pon3,mtDSB_at_age×sex,60,female,0.20860049561026747,-0.9390202341413052,1.3778404656951682,1.4462086123383173,,"beta[60] (mtDSB effect @ age, sex=female)"
115,Olfactory astrocytes,Pon3,mtDSB_at_age×sex,60,male,0.14939863753677576,-1.4731145842260787,1.766143724015422,1.6334422420323722,,"beta[60] (mtDSB effect @ age, sex=male)"
116,Olfactory astrocytes,Pon3,age_interaction(old-young) within sex,60-21,female,0.18016727334389684,-0.6904570518546966,0.9804437035855365,,1.3082617673794779,age_interaction(60-21) (within sex=female)
117,Olfactory astrocytes,Pon3,age_interaction(old-young) within sex,60-21,male,0.1866810946034549,-1.017152527100793,1.3519151475474742,,1.4506707285094838,age_interaction(60-21) (within sex=male)
118,Olfactory astrocytes,Pon3,sex_interaction(sex2-sex1) within age,21,male-female,-0.06571567933304982,-0.9042003334478033,0.7205531226904863,,1.0211451382737444,sex_interaction(male-female) (within age=21)
119,Olfactory astrocytes,Pon3,sex_interaction(sex2-sex1) within age,60,male-female,-0.05920185807349175,-1.3190120237210101,1.1148161324946924,,1.129429183927031,sex_interaction(male-female) (within age=60)
120,Olfactory astrocytes,Igf1r,mtDSB_at_age×sex,21,female,0.15409838310087384,-0.5617240305509672,0.853412837590421,1.246300760547513,,"beta[21] (mtDSB effect @ age, sex=female)"
121,Olfactory astrocytes,Igf1r,mtDSB_at_age×sex,21,male,0.0993167626486285,-0.9763599849480116,1.1566493958431203,1.278864142649558,,"beta[21] (mtDSB effect @ age, sex=male)"
122,Olfactory astrocytes,Igf1r,mtDSB_at_age×sex,60,female,-0.2579458340664716,-1.3551919441815878,0.855835295723681,0.8947008651521742,,"beta[60] (mtDSB effect @ age, sex=female)"
123,Olfactory astrocytes,Igf1r,mtDSB_at_age×sex,60,male,-0.6979983004523896,-2.257149394829321,0.8618620619482302,0.6816349518930787,,"beta[60] (mtDSB effect @ age, sex=male)"
124,Olfactory astrocytes,Igf1r,age_interaction(old-young) within sex,60-21,female,-0.41204421716734546,-1.253283802511983,0.36122180912246443,,0.7193748265453122,age_interaction(60-21) (within sex=female)
125,Olfactory astrocytes,Igf1r,age_interaction(old-young) within sex,60-21,male,-0.7973150631010183,-1.9658464912902902,0.33332834209977574,,0.5360912522329168,age_interaction(60-21) (within sex=male)
126,Olfactory astrocytes,Igf1r,sex_interaction(sex2-sex1) within age,21,male-female,-0.05478162045224533,-0.8551055808211655,0.695702909541171,,1.0244736603165967,sex_interaction(male-female) (within age=21)
127,Olfactory astrocytes,Igf1r,sex_interaction(sex2-sex1) within age,60,male-female,-0.44005246638591816,-1.6513655478386688,0.693317489629558,,0.7617377684269047,sex_interaction(male-female) (within age=60)
128,Olfactory astrocytes,Mtor,mtDSB_at_age×sex,21,female,-0.019085409227726457,-0.7661394337502422,0.7107404074409301,1.0543232682151051,,"beta[21] (mtDSB effect @ age, sex=female)"
129,Olfactory astrocytes,Mtor,mtDSB_at_age×sex,21,male,-0.13056308163373315,-1.245970463185585,0.9718701679800462,1.0280804918863047,,"beta[21] (mtDSB effect @ age, sex=male)"
130,Olfactory astrocytes,Mtor,mtDSB_at_age×sex,60,female,-0.10695724098116016,-1.2450306229506543,1.0478441618303322,1.0510519285645634,,"beta[60] (mtDSB effect @ age, sex=female)"
131,Olfactory astrocytes,Mtor,mtDSB_at_age×sex,60,male,-0.3689543873419592,-1.9751647908144314,1.2308934442575177,0.9658035741018387,,"beta[60] (mtDSB effect @ age, sex=male)"
132,Olfactory astrocytes,Mtor,age_interaction(old-young) within sex,60-21,female,-0.0878718317534337,-0.9511343261427542,0.7056376158648521,,0.9991736373140705,age_interaction(60-21) (within sex=female)
133,Olfactory astrocytes,Mtor,age_interaction(old-young) within sex,60-21,male,-0.23839130570822611,-1.432479473478113,0.9173755383894738,,0.9454600134113023,age_interaction(60-21) (within sex=male)
134,Olfactory astrocytes,Mtor,sex_interaction(sex2-sex1) within age,21,male-female,-0.11147767240600666,-0.939675296735144,0.665144715045451,,0.9734173402840043,sex_interaction(male-female) (within age=21)
135,Olfactory astrocytes,Mtor,sex_interaction(sex2-sex1) within age,60,male-female,-0.26199714636079907,-1.5086857478136622,0.9009936754073229,,0.9188276716330768,sex_interaction(male-female) (within age=60)
136,Olfactory astrocytes,Spi1,mtDSB_at_age×sex,21,female,0.05461138724310819,-0.6627099285372972,0.7553901768867093,1.1285913776444039,,"beta[21] (mtDSB effect @ age, sex=female)"
137,Olfactory astrocytes,Spi1,mtDSB_at_age×sex,21,male,0.3074869194057289,-0.7724198009108776,1.3673082987885854,1.5763938320541797,,"beta[21] (mtDSB effect @ age, sex=male)"
138,Olfactory astrocytes,Spi1,mtDSB_at_age×sex,60,female,0.47448357524747575,-0.6198874843608402,1.587196922316621,1.8598691800599294,,"beta[60] (mtDSB effect @ age, sex=female)"
139,Olfactory astrocytes,Spi1,mtDSB_at_age×sex,60,male,1.076912394678925,-0.47776640106251594,2.6405289064252186,4.022132909364481,,"beta[60] (mtDSB effect @ age, sex=male)"
140,Olfactory astrocytes,Spi1,age_interaction(old-young) within sex,60-21,female,0.41987218800436754,-0.41653107007263296,1.188692670321647,,1.6513583150425089,age_interaction(60-21) (within sex=female)
141,Olfactory astrocytes,Spi1,age_interaction(old-young) within sex,60-21,male,0.7694254752731962,-0.3984229824480353,1.900982986288638,,2.566368474738475,age_interaction(60-21) (within sex=male)
142,Olfactory astrocytes,Spi1,sex_interaction(sex2-sex1) within age,21,male-female,0.25287553216262076,-0.5510591851411729,1.006745962560593,,1.3945163310072841,sex_interaction(male-female) (within age=21)
143,Olfactory astrocytes,Spi1,sex_interaction(sex2-sex1) within age,60,male-female,0.6024288194314494,-0.6122473166061759,1.7378721422780623,,2.162215921090736,sex_interaction(male-female) (within age=60)
