,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Hoxb3,-3.6926944025990394,1.1625012735948177,0.0,1.6440250673937873,0.0,1.0,1.0,1.4221169042608197,1.0,1.7472989792723428,1.0969348292492966,1.7274573724151072,1.1167764361065322
Hoxb4,-0.6939247428668389,1.2754259972560442,0.0,1.8037247431227277,0.0,1.0,1.0,0.5779594243995413,0.9166666666666666,0.5314524522094375,0.6244663965896452,0.6504398876409534,0.5054789611581293
Hoxb5,-5.000443011367475,1.6249446844667053,0.0,2.2980188108788844,0.0,1.0,1.0,1.5606306525290423,0.75,1.4548393740258219,1.6664219310322632,1.3791264109938952,1.7421348940641899
Hoxb6,0.6170551484732768,2.3674708544874754,0.0,3.3481093909392077,0.0,1.0,1.0,0.15147553976118958,0.6666666666666666,0.12885430821904184,0.1740967713033373,0.14181937954654397,0.16113169997583515
Hoxb7,-0.027446748816628005,1.097452236242563,0.0,1.5520318365509145,0.0,1.0,1.0,0.2211784608752828,0.75,0.1995079301201463,0.2428489916304193,0.3680625351971225,0.07429438655344313
Hoxb8,-0.038193187129406315,0.49897948422968064,0.0,0.7056635539435463,0.0,1.0,1.0,1.7396273365757577,1.0,1.7253331939833985,1.7539214791681168,1.9524442989288893,1.5268103742226258
Hoxb9,0.03045355322189717,2.4372532927502615,0.0,3.4467966615459034,0.0,1.0,1.0,0.10854624373513373,0.6666666666666666,0.1103507290404996,0.10674175842976791,0.08113917615415663,0.13595331131611088
Hoxc10,0.1031464579799489,1.0477185813294896,0.0,1.4816978272664627,0.0,1.0,1.0,0.2996546203840083,1.0,0.28510206350973827,0.31420717725827835,0.44357062153243226,0.15573861923558438
Hoxc11,-1.8825890585047613,2.6293732630175453,0.0,3.718495329100612,0.0,1.0,1.0,0.12516951936400447,0.5833333333333334,0.09923426581366009,0.15110477291434882,0.1023618562399383,0.1479771824880706
Hoxc12,0.6310129056244047,1.799985831587941,0.0,2.5455643751110797,0.0,1.0,1.0,0.3002511387997164,0.75,0.1925267485063514,0.4079755290930814,0.20639617778481334,0.3941060998146195
Hoxc5,-2.65668660957344,1.581566312878303,0.0,2.236672529464906,0.0,1.0,1.0,0.2739370841899437,0.8333333333333334,0.34703350388232845,0.2008406644975589,0.30402667885988593,0.2438474895200015
Hoxc6,-0.15270598804515526,1.3283997403089356,0.0,1.8786409289977941,0.0,1.0,1.0,0.4372438829492733,0.9166666666666666,0.34595691930629013,0.5285308465922565,0.44035231147854415,0.4341354544200026
Hoxc8,-2.555441750387504,4.271873609486418,0.0,6.041341595279399,0.0,1.0,1.0,0.1129788335236457,0.4166666666666667,0.15210396843452098,0.07385369861277043,0.06505434037842565,0.16090332666886573
Hoxd1,-0.8516376131998602,0.6709825282160728,0.0,0.9489125915185582,0.0,1.0,1.0,1.4520886427571378,1.0,1.7540447053702923,1.1501325801439828,1.804382849188887,1.0997944363253882
Hoxd10,1.6046474765029786,2.811299345945388,0.0,3.9757776629265793,0.0,1.0,1.0,0.09466432703985783,0.5833333333333334,0.051451394037569764,0.13787726004214587,0.08170668889103122,0.10762196518868443
Hoxd11,-0.22696030970944905,1.682574136514968,0.0,2.379519163557667,0.0,1.0,1.0,0.19058037034767786,0.8333333333333334,0.22564070436739767,0.15552003632795805,0.18167205847610726,0.19948868221924843
Hoxd12,-0.37149609008277007,1.5699590519396611,0.0,2.220257383623475,0.0,1.0,1.0,0.16884340685954788,0.8333333333333334,0.16410514713219962,0.1735816665868961,0.2244712915291451,0.11321552218995064
Hoxd13,-0.41710675812667974,1.1509013432102502,0.0,1.627620288521348,0.0,1.0,1.0,0.24363156018622376,1.0,0.24467934119639104,0.24258377917605642,0.33230264570057905,0.1549604746718684
Hoxd3,-0.42154516504946077,1.2154028528618575,0.0,1.7188391982641902,0.0,1.0,1.0,0.5011754951842319,1.0,0.5733566820648125,0.4289943083036511,0.3881520951116039,0.6141988952568597
Hoxd4,-0.4972504122234068,2.2759080799281817,0.0,3.2186200733489443,0.0,1.0,1.0,0.1275450329356717,0.6666666666666666,0.13913357743630866,0.11595648843503471,0.10283447850862075,0.15225558736272263
Hoxd9,0.0785792241450119,2.7693158757970986,0.0,3.9164040700473826,0.0,1.0,1.0,0.12980097020884104,0.6666666666666666,0.13568394852747123,0.12391799189021085,0.07830784790224986,0.18129409251543224
Hpcal4,0.025802003013014597,0.17186059289387995,0.0,0.2430475813080062,0.0,1.0,1.0,1084.7192226426887,1.0,1085.9612137783236,1083.4772315070538,973.1723907778759,1196.2660545075016
Hpd,0.0749722122251526,1.4578854615398253,0.0,2.06176139209618,0.0,1.0,1.0,0.2640701948312864,0.9166666666666666,0.2798990101353919,0.24824137952718095,0.20007111807593306,0.3280692715866398
Hpgds,-0.07248971832046593,0.296156567865119,0.0,0.41882863486071925,0.0,1.0,1.0,12.806792361954587,1.0,12.509818409977084,13.103766313932091,11.742324305948458,13.871260417960718
Hprt,0.07656806932447255,0.1130773933253792,0.0,0.15991558323854815,0.0,1.0,1.0,187.74550548878938,1.0,175.70917831498252,199.78183266259623,188.67929094243496,186.8117200351438
Hps4,0.016832585101247854,0.14924741357505836,0.0,0.2110677164269539,0.0,1.0,1.0,35.631637453836284,1.0,34.76886285796646,36.49441204970609,38.09386686726299,33.169408040409564
Hps5,0.0889368733062495,0.13850559737429374,0.0,0.19587649427131357,0.0,1.0,1.0,128.48994837295066,1.0,124.88800003728124,132.09189670862006,121.30826823653292,135.6716285093684
Hps6,0.07518249814550218,0.20086477653830326,0.0,0.28406569118350955,0.0,1.0,1.0,23.12439022235033,1.0,22.395515680019287,23.853264764681366,23.018158806474123,23.230621638226534
Hpse,-0.8260089806195912,0.8372067138316069,0.0,1.1839890892104692,0.0,1.0,1.0,0.6712183972468012,1.0,0.766089986942173,0.5763468075514292,0.7209239639991368,0.6215128304944654
Hpse2,-0.7167602964838509,1.0130316177107581,0.0,1.4326430528793106,0.0,1.0,1.0,0.5807015198606458,1.0,0.567146177762834,0.5942568619584574,0.5277686661007229,0.6336343736205684
Hr,-0.19231865128893055,0.12376551446454884,0.0,0.17503086910984844,0.0,1.0,1.0,86.64854750118586,1.0,92.67423368669931,80.6228613156724,98.42835601628535,74.86873898608634
Hras,-0.00620726200277858,0.1820383662269492,0.0,0.2574411263903919,0.0,1.0,1.0,20.62013604353475,1.0,19.57055162785883,21.66972045921067,18.728623778740168,22.51164830832933
Hrg,0.8160023863864576,1.343774368226872,0.0,1.9003839363157797,0.0,1.0,1.0,0.3149456289301294,1.0,0.2628921467980256,0.3669991110622332,0.26256096626139175,0.367330291598867
Hrh1,0.06824636307245875,0.16631450217346908,0.0,0.23520422459304957,0.0,1.0,1.0,29.180059949971895,1.0,28.0452003319249,30.314919568018908,27.337335284947272,31.022784614996528
Hrh3,0.24661597146485073,0.18742035945175928,0.0,0.2650524142015185,0.0,1.0,1.0,105.87263626920249,1.0,103.64019161551853,108.10508092288647,99.56503773811572,112.18023480028928
Hs3st2,-0.09012774648311726,0.23335488148529737,0.0,0.3300136382424738,0.0,1.0,1.0,48.50975979723495,1.0,49.16694114425632,47.85257845021357,47.87046670050739,49.1490528939625
Hsd17b3,-1.175554765796014,2.0306030094712924,0.0,2.871706315789924,0.0,1.0,1.0,0.16501617066387078,0.75,0.21354612082747015,0.1164862205002714,0.1382878674179325,0.19174447390980906
Hsd17b4,-0.0451970641923823,0.10808301638906569,0.0,0.1528524676396102,0.0,1.0,1.0,544.9098678121568,1.0,544.0557748206487,545.7639608036648,539.1129407406434,550.7067948836701
Hsd17b7,-0.11709071961812104,0.17345399445723247,0.0,0.2453009914092058,0.0,1.0,1.0,38.72600290285887,1.0,37.59840138723043,39.8536044184873,42.93145099723275,34.52055480848499
Hsf1,0.22836112574174694,0.1639734468132021,0.0,0.2318934723522938,0.0,1.0,1.0,120.95201823896883,1.0,107.41973802965386,134.48429844828382,118.68571309617516,123.2183233817625
Hsf2,0.07084218225920891,0.14018776811122446,0.0,0.19825544294170813,0.0,1.0,1.0,78.80651906120397,1.0,75.30871672859574,82.30432139381219,80.59600404957196,77.01703407283597
Hspa1a,0.4782745811122381,0.3242931810188631,0.0,0.4586198147819894,0.0,1.0,1.0,122.69435533091905,1.0,91.68991515846146,153.69879550337663,48.078679140513515,197.3100315213246
Hspa1b,0.5201878644859952,0.6777422678771278,0.0,0.9584723070253333,0.0,1.0,1.0,69.40851361161309,1.0,49.96996995416554,88.84705726906061,30.950501179709935,107.86652604351622
Hspa5,0.005643421576834123,0.17987408204968763,0.0,0.2543803663540791,0.0,1.0,1.0,920.4285751996299,1.0,854.7369354206339,986.120214978626,833.0286753963405,1007.8284750029194
Hspa9,0.2740054094404938,0.20942498103029425,0.0,0.2961716484727703,0.0,1.0,1.0,826.6200769035455,1.0,698.3663407144603,954.8738130926309,759.9456882248851,893.2944655822062
Hspb2,0.09482637557756586,0.3620462039067081,0.0,0.5120106517705616,0.0,1.0,1.0,6.3106714686699235,1.0,5.888062148180874,6.7332807891589725,6.412721412250382,6.208621525089463
Hspb3,-0.6398799927534932,0.4184290613553683,0.0,0.5917480534598057,0.0,1.0,1.0,5.193388087155131,1.0,5.649304984233301,4.737471190076961,5.092526939770188,5.2942492345400725
Hspd1,0.16797872162069763,0.10924895131232136,0.0,0.1545013486209228,0.0,1.0,1.0,817.0253714820437,1.0,746.925934539153,887.1248084249341,745.3741938815803,888.6765490825068
Hspg2,0.0884269139395292,0.2313827159528465,0.0,0.327224574999237,0.0,1.0,1.0,31.363013445483322,1.0,33.529966668392035,29.196060222574616,22.308992064739318,40.41703482622733
Hsph1,0.06891592976419979,0.1463479922217412,0.0,0.20696731542605862,0.0,1.0,1.0,1066.9320618265708,1.0,963.5846194926166,1170.2795041605243,884.3246541758684,1249.539469477273
Htr1a,-0.32585194882019836,0.293181512185737,0.0,0.4146212707701221,0.0,1.0,1.0,23.593330613242426,1.0,23.479911255760882,23.706749970723966,22.503913047321927,24.682748179162925
Htr1b,-0.08898158707192796,0.36350936366985576,0.0,0.5140798721515236,0.0,1.0,1.0,13.703047116899853,1.0,13.514204253713816,13.891889980085883,12.183334295179863,15.222759938619838
Htr1d,-0.12817616641653376,0.633511978885649,0.0,0.8959212324659027,0.0,1.0,1.0,1.6222311461346044,1.0,1.3806821688084232,1.8637801234607856,1.230824330289525,2.013637961979684
Htr1f,-0.03566745331219949,0.2707154729573329,0.0,0.38284949340050706,0.0,1.0,1.0,8.358819002055354,1.0,8.547524226208994,8.17011377790171,8.340782296983326,8.376855707127381
Htr2a,-0.08124315747131239,0.20674262715775432,0.0,0.2923782272471403,0.0,1.0,1.0,40.39718427462835,1.0,40.89104479887719,39.90332375037949,38.89994062635206,41.89442792290462
Htr2b,0.6926856203972445,1.4732170802899685,0.0,2.083443575265766,0.0,1.0,1.0,0.21102818950373103,0.8333333333333334,0.15559793964866864,0.2664584393587934,0.26521542905107703,0.15684094995638498
Htr2c,-0.1726678922726325,0.14817756559425851,0.0,0.2095547229028293,0.0,1.0,1.0,77.85211375090391,1.0,78.59945834551432,77.1047691562935,70.71668198128118,84.98754552052664
Htr3a,0.5870392157530405,0.3736133752243951,0.0,0.5283691023263276,0.0,1.0,1.0,5.130969632484802,1.0,4.682764135585811,5.579175129383795,4.010355933790966,6.251583331178639
Htr3b,-2.0766885855991046,2.560232665796249,0.0,3.6207157587996788,0.0,1.0,1.0,0.16797391867453193,0.5833333333333334,0.1813588445105867,0.15458899283847713,0.11070234695163257,0.22524549039743125
Htr4,0.2670575848668642,0.32411591637990783,0.0,0.4583691247254496,0.0,1.0,1.0,8.022312919429925,1.0,7.489317833332042,8.555308005527808,7.251401510254955,8.793224328604893
Htr7,0.18577227074724545,0.18967464748258064,0.0,0.26824045890820136,0.0,1.0,1.0,36.81770569253215,1.0,35.78515697421293,37.85025441085138,35.72150173386166,37.91390965120265
Htra2,0.09970129672901036,0.1883336334590863,0.0,0.2663439786888432,0.0,1.0,1.0,21.948670604734385,1.0,20.84205123666848,23.055289972800285,22.67149566079999,21.225845548668776
Htt,0.12843541064395053,0.11319241382407261,0.0,0.1600782467877513,0.0,1.0,1.0,234.0938630053412,1.0,227.34146997950984,240.8462560311726,225.9053353660041,242.28239064467832
Huwe1,0.03049376368349174,0.09782911472967071,0.0,0.13835126084565383,0.0,1.0,1.0,198.79309645738195,1.0,195.19535855393744,202.3908343608265,199.46299914162898,198.12319377313494
Ibsp,-2.0561607529093338,0.9513484477029818,0.0,1.345409877284148,0.0,1.0,1.0,0.5980485757046552,0.9166666666666666,0.9263452289684199,0.26975192244089047,0.9315201622333293,0.264576989175981
Icam1,-0.5917409437410337,0.5174204557881211,0.0,0.7317430260248293,0.0,1.0,1.0,2.2402016812421186,1.0,2.2710796825551327,2.209323679929104,1.893704501153121,2.586698861331116
Ick,-0.18641958464839656,0.1359733997072231,0.0,0.19229542598793276,0.0,1.0,1.0,150.01240616273893,1.0,161.71353052845888,138.31128179701898,148.14355051404885,151.881261811429
Icos,0.2458275580283435,1.0157669159300164,0.0,1.4365113487181207,0.0,1.0,1.0,0.43933188171107784,1.0,0.43073094296329567,0.4479328204588602,0.4633279380840123,0.41533582533814356
Icosl,0.11463685004005314,0.33193207909101125,0.0,0.46942284803720696,0.0,1.0,1.0,6.960950862219601,1.0,6.306754890086069,7.6151468343531326,6.728646300391794,7.193255424047408
Id1,0.07463480584745376,0.26311764352514827,0.0,0.37210453997291404,0.0,1.0,1.0,17.75975312928171,1.0,14.718103584508404,20.80140267405502,18.328734012109944,17.190772246453477
Id2,-0.06679702916853685,0.18040033875452513,0.0,0.2551246057233501,0.0,1.0,1.0,270.1668044745608,1.0,279.58719276859296,260.74641618052857,256.7597479839025,283.573860965219
Id4,-0.0010203861482291007,0.17325609998837568,0.0,0.24502112636742993,0.0,1.0,1.0,343.29102655138877,1.0,330.62081641618806,355.96123668658964,330.90488262427664,355.677170478501
Idh1,-0.21969978865709425,0.11667787620444794,0.0,0.1650074349572193,0.0,1.0,1.0,328.17996660316084,1.0,345.35806950896244,311.0018636973591,332.4873314603132,323.87260174600834
Idh2,0.131016818920957,0.1733253270346261,0.0,0.2451190281951203,0.0,1.0,1.0,309.27969324302364,1.0,291.94169896058344,326.6176875254639,253.02355348091666,365.5358330051306
Idi1,-0.6382868030834626,0.21897103846235708,0.0,0.30967181236038605,0.0,1.0,1.0,115.01333449766993,1.0,132.4670562282539,97.55961276708598,129.31891174463487,100.70775725070501
Ido1,-0.431655618191403,0.5526887730465235,0.0,0.7816199586137391,0.0,1.0,1.0,4.544523675502254,1.0,4.664644462987119,4.424402888017389,5.088960304207874,4.000087046796635
Ido2,-0.16884872149973967,0.4817950643919773,0.0,0.6813611143475529,0.0,1.0,1.0,2.2939072565369045,1.0,2.3853113554545047,2.202503157619305,2.3243267853725076,2.2634877277013015
Idua,0.17064995966707017,0.1682641559144388,0.0,0.23796145135546037,0.0,1.0,1.0,47.976634329047506,1.0,44.04567949045955,51.90758916763548,48.91345340529952,47.03981525279551
Ifi204,-0.25472254831521834,0.7963668676683513,0.0,1.1262328248811622,0.0,1.0,1.0,0.9284191385665195,1.0,0.7176228394307179,1.139215437702321,0.8130985202637565,1.0437397568692826
Ifi208,-0.14875391452976577,1.2312952035562592,0.0,1.7413143761542025,0.0,1.0,1.0,0.41066035586230454,0.9166666666666666,0.3233751909677273,0.49794552075688175,0.34802387109252403,0.47329684063208505
Ifi209,-0.7629270810408139,0.8691276085191363,0.0,1.2291320514006565,0.0,1.0,1.0,0.7683138874991157,1.0,0.7816648055637603,0.7549629694344709,0.7845203829658489,0.7521073920323825
Ifi27,0.04149882240258684,0.16361271068945635,0.0,0.23138331443365462,0.0,1.0,1.0,130.73292403667745,1.0,130.7912254670842,130.6746226062707,130.67992200383364,130.78592606952122
Ifi44,0.14215909087347917,0.7068231829571682,0.0,0.9995989315377467,0.0,1.0,1.0,1.5393302517634266,1.0,1.4826962719752428,1.5959642315516105,1.4512358928498965,1.6274246106769572
Ifih1,0.20297826478347322,0.24832206707835625,0.0,0.35118043509873287,0.0,1.0,1.0,12.422865108671795,1.0,12.2435711411147,12.602159076228888,10.73822057080523,14.10750964653836
Ifit1,0.6452361116088359,0.4138098528795713,0.0,0.5852155061859049,0.0,1.0,1.0,4.386985832487276,1.0,3.051344603014126,5.722627061960426,4.176421852628303,4.59754981234625
Ifit3,0.03481221103407493,0.20907107942240996,0.0,0.29567115601915467,0.0,1.0,1.0,22.029041129257717,1.0,20.71211381349802,23.345968445017405,22.6228969824521,21.435185276063326
Ifnar1,0.02561043886915715,0.1193347059641407,0.0,0.16876475963629325,0.0,1.0,1.0,117.45338135355873,1.0,115.23395113243214,119.67281157468534,107.2527074018256,127.65405530529188
Ifnar2,0.1005686307318388,0.20138356753228126,0.0,0.2847993724432302,0.0,1.0,1.0,16.174873271915384,1.0,16.672638512664168,15.677108031166602,15.745515691658817,16.60423085217195
Ifnb1,-0.7153972224444138,1.8899434502367767,0.0,2.6727836594430503,0.0,1.0,1.0,0.2145273350060519,0.6666666666666666,0.2506006271035362,0.17845404290856762,0.2117403492755211,0.21731432073658272
Ifng,0.7732008637415236,1.9981090413187486,0.0,2.8257529053332773,0.0,1.0,1.0,0.2007443655747344,0.8333333333333334,0.18996667081694776,0.21152206033252105,0.1638570578574288,0.23763167329204002
Ifngr1,0.16182773912417406,0.1432918534635176,0.0,0.20264528254568476,0.0,1.0,1.0,135.55945408190632,1.0,123.67214909922154,147.44675906459108,134.61275844158322,136.50614972222942
Ifngr2,0.29982577067160804,0.17652987249164417,0.0,0.24965093984167636,0.0,1.0,1.0,34.07159141965939,1.0,31.570948412640337,36.572234426678435,29.13197663309587,39.01120620622291
Ifnlr1,-0.46528606503553055,1.200343093998155,0.0,1.6975414830330735,0.0,1.0,1.0,0.33348523805390906,0.9166666666666666,0.39553348558924006,0.2714369905185782,0.34535866452206804,0.3216118115857502
Ift122,0.04024146308885245,0.1640349631223177,0.0,0.23198046955095217,0.0,1.0,1.0,100.09859471739145,1.0,96.99832907908198,103.19886035570092,94.4910842535216,105.70610518126126
Ift27,-0.15306626314451482,0.12645251501721003,0.0,0.1788308617335259,0.0,1.0,1.0,152.22869882432343,1.0,153.85644061741107,150.60095703123585,144.87619837854163,159.58119927010526
Ift88,0.010744296798502102,0.14342691905424704,0.0,0.20283629413590426,0.0,1.0,1.0,57.600064854041584,1.0,57.49884993762495,57.70127977045822,59.76200680728277,55.43812290080039
Igdcc4,-0.0361782241012778,0.15966211839991587,0.0,0.22579633323837991,0.0,1.0,1.0,87.49573812398741,1.0,87.48723869460439,87.50423755337049,78.74770341507893,96.24377283289591
Igf1,0.4131383728190893,0.297746979162058,0.0,0.4210778160866017,0.0,1.0,1.0,7.193861978788326,1.0,6.109948767957728,8.277775189618923,6.474082445314874,7.913641512261779
Igf1r,0.10177310459853703,0.16909851751037494,0.0,0.23914141684035653,0.0,1.0,1.0,177.58090019343112,1.0,166.81590804657688,188.34589234028536,183.80071920970397,171.3610811771583
Igf2,-0.515238611620738,0.32090026831431157,0.0,0.4538215116192646,0.0,1.0,1.0,60.57332588898865,1.0,63.72479289916041,57.42185887881691,70.47858530382662,50.66806647415071
Igf2bp1,-0.9331381556572719,1.9661494482850779,0.0,2.7805552154171354,0.0,1.0,1.0,0.24670944495084915,0.9166666666666666,0.22844761609782208,0.26497127380387625,0.1188941612501385,0.3745247286515599
Igf2r,0.20041266208579353,0.13081087305996383,0.0,0.18499451078726617,0.0,1.0,1.0,64.43622895026489,1.0,61.007297595659054,67.86516030487074,58.87435806258765,69.99809983794215
Igfbp1,-0.20290618959079065,1.11139846538022,0.0,1.5717547829413518,0.0,1.0,1.0,0.32884542161420166,1.0,0.3096706516046222,0.34802019162378106,0.34816916986977886,0.3095216733586244
Igfbp2,-0.08492248808757435,0.33526646138121147,0.0,0.47413837669414477,0.0,1.0,1.0,10.302889283744173,1.0,10.893543628711706,9.712234938776641,10.290348419722367,10.31543014776598
Igfbp3,1.478035813958748,0.7583135760669499,0.0,1.0724173438055222,0.0,1.0,1.0,33.35077826129628,1.0,15.94863608013033,50.752920442462205,29.844496615054897,36.85705990753763
